"Bevolking; geslacht, leeftijd, nationaliteit en regio, 1 januari",,
Leeftijd: Totaal,,
,,
,Onderwerp,Bevolking
Katwijk,Oceanië,1
Krimpen aan den IJssel,Totaal,29526
Krimpen aan den IJssel,Totaal niet-Nederlandse nationaliteit,744
Krimpen aan den IJssel,Afrika,70
Krimpen aan den IJssel,Amerika,27
Krimpen aan den IJssel,Azië,277
Krimpen aan den IJssel,Europa (exclusief Nederlands),311
Krimpen aan den IJssel,Oceanië,1
Krimpenerwaard,Totaal,56319
Krimpenerwaard,Afrika,236
Krimpenerwaard,Amerika,39
Krimpenerwaard,Azië,372
Krimpenerwaard,Europa (exclusief Nederlands),819
Krimpenerwaard,Oceanië,2
Lansingerland,Totaal,62384
Lansingerland,Totaal niet-Nederlandse nationaliteit,2097
Lansingerland,Afrika,209
Lansingerland,Amerika,91
Lansingerland,Azië,595
Lansingerland,Europa (exclusief Nederlands),1079
Lansingerland,Oceanië,3
Leiden,Totaal,125099
Leiden,Totaal niet-Nederlandse nationaliteit,14547
Leiden,Afrika,959
Leiden,Amerika,1194
Leiden,Azië,2973
Leiden,Europa (exclusief Nederlands),8973
Leiden,Oceanië,104
Leiderdorp,Totaal,27056
Leiderdorp,Totaal niet-Nederlandse nationaliteit,1255
Leiderdorp,Afrika,128
Leiderdorp,Amerika,66
Leiderdorp,Azië,347
Leiderdorp,Europa (exclusief Nederlands),656
Leiderdorp,Oceanië,5
Leidschendam-Voorburg,Totaal,76534
Leidschendam-Voorburg,Totaal niet-Nederlandse nationaliteit,6993
Leidschendam-Voorburg,Afrika,578
Leidschendam-Voorburg,Amerika,370
Leidschendam-Voorburg,Azië,1932
Leidschendam-Voorburg,Europa (exclusief Nederlands),3840
Leidschendam-Voorburg,Oceanië,19
Lisse,Totaal,22955
Lisse,Totaal niet-Nederlandse nationaliteit,1101
Lisse,Afrika,65
Lisse,Amerika,33
Lisse,Azië,174
Lisse,Europa (exclusief Nederlands),793
Lisse,Oceanië,0
Maassluis,Totaal,33213
Maassluis,Totaal niet-Nederlandse nationaliteit,2188
Maassluis,Afrika,255
Maassluis,Amerika,45
Maassluis,Azië,313
Maassluis,Europa (exclusief Nederlands),1493
Maassluis,Oceanië,1
Midden-Delfland,Totaal,19341
Midden-Delfland,Totaal niet-Nederlandse nationaliteit,629
Midden-Delfland,Afrika,77
Midden-Delfland,Amerika,31
Midden-Delfland,Azië,169
Midden-Delfland,Europa (exclusief Nederlands),316
Midden-Delfland,Oceanië,3
Molenlanden,Totaal,43909
Molenlanden,Totaal niet-Nederlandse nationaliteit,1015
Molenlanden,Afrika,84
Molenlanden,Amerika,31
Molenlanden,Azië,243
Molenlanden,Europa (exclusief Nederlands),588
Molenlanden,Oceanië,1
Nieuwkoop,Totaal,28811
Nieuwkoop,Totaal niet-Nederlandse nationaliteit,1148
Nieuwkoop,Afrika,97
Nieuwkoop,Amerika,22
Nieuwkoop,Azië,210
Nieuwkoop,Europa (exclusief Nederlands),779
Nieuwkoop,Oceanië,4
Nissewaard,Totaal,85219
Nissewaard,Totaal niet-Nederlandse nationaliteit,3589
Nissewaard,Afrika,222
Nissewaard,Amerika,152
Nissewaard,Azië,831
Nissewaard,Europa (exclusief Nederlands),2190
Nissewaard,Oceanië,7
Noordwijk,Totaal,43508
Noordwijk,Totaal niet-Nederlandse nationaliteit,3414
Noordwijk,Afrika,130
Noordwijk,Amerika,74
Noordwijk,Azië,356
Noordwijk,Europa (exclusief Nederlands),2782
Noordwijk,Oceanië,7
Oegstgeest,Totaal,24840
Oegstgeest,Totaal niet-Nederlandse nationaliteit,2081
Oegstgeest,Afrika,88
Oegstgeest,Amerika,114
Oegstgeest,Azië,346
Oegstgeest,Europa (exclusief Nederlands),1479
Oegstgeest,Oceanië,12
Papendrecht,Totaal,32136
Papendrecht,Totaal niet-Nederlandse nationaliteit,972
Papendrecht,Afrika,96
Papendrecht,Amerika,39
Papendrecht,Azië,227
Papendrecht,Europa (exclusief Nederlands),521
Papendrecht,Oceanië,2
Pijnacker-Nootdorp,Totaal,55308
Pijnacker-Nootdorp,Totaal niet-Nederlandse nationaliteit,2711
Pijnacker-Nootdorp,Afrika,179
Pijnacker-Nootdorp,Amerika,150
Pijnacker-Nootdorp,Azië,885
Pijnacker-Nootdorp,Europa (exclusief Nederlands),1383
Pijnacker-Nootdorp,Oceanië,9
Ridderkerk,Totaal,46189
Ridderkerk,Totaal niet-Nederlandse nationaliteit,1638
Ridderkerk,Afrika,182
Ridderkerk,Amerika,46
Ridderkerk,Azië,446
Ridderkerk,Europa (exclusief Nederlands),801
Ridderkerk,Oceanië,5
Rijswijk (ZH.),Totaal,54450
Rijswijk (ZH.),Totaal niet-Nederlandse nationaliteit,5240
Rijswijk (ZH.),Afrika,390
Rijswijk (ZH.),Amerika,256
Rijswijk (ZH.),Azië,1247
Rijswijk (ZH.),Europa (exclusief Nederlands),3143
Rijswijk (ZH.),Oceanië,13
Rotterdam,Totaal,651157
Rotterdam,Totaal niet-Nederlandse nationaliteit,81077
Rotterdam,Afrika,8068
Rotterdam,Amerika,4300
Rotterdam,Azië,13317
Rotterdam,Europa (exclusief Nederlands),52117
Rotterdam,Oceanië,203
Schiedam,Totaal,78730
Schiedam,Totaal niet-Nederlandse nationaliteit,10117
Schiedam,Afrika,601
Schiedam,Amerika,330
Schiedam,Azië,1196
Schiedam,Europa (exclusief Nederlands),7702
Schiedam,Oceanië,16
Sliedrecht,Totaal,25220
Sliedrecht,Totaal niet-Nederlandse nationaliteit,811
Sliedrecht,Afrika,88
Sliedrecht,Amerika,22
Sliedrecht,Azië,173
Sliedrecht,Europa (exclusief Nederlands),454
Sliedrecht,Oceanië,1
Teylingen,Totaal,37440
Teylingen,Totaal niet-Nederlandse nationaliteit,1940
Teylingen,Afrika,139
Teylingen,Amerika,71
Teylingen,Azië,324
Teylingen,Europa (exclusief Nederlands),1333
Teylingen,Oceanië,14
Vlaardingen,Totaal,73397
Vlaardingen,Totaal niet-Nederlandse nationaliteit,5997
Vlaardingen,Afrika,428
Vlaardingen,Amerika,141
Vlaardingen,Azië,627
Vlaardingen,Europa (exclusief Nederlands),4592
Vlaardingen,Oceanië,5
Voorschoten,Totaal,25596
Voorschoten,Totaal niet-Nederlandse nationaliteit,1691
Voorschoten,Afrika,103
Voorschoten,Amerika,87
Voorschoten,Azië,337
Voorschoten,Europa (exclusief Nederlands),1113
Voorschoten,Oceanië,12
Waddinxveen,Totaal,29291
Waddinxveen,Totaal niet-Nederlandse nationaliteit,1310
Waddinxveen,Afrika,137
Waddinxveen,Amerika,27
Waddinxveen,Azië,199
Waddinxveen,Europa (exclusief Nederlands),899
Waddinxveen,Oceanië,0
Wassenaar,Totaal,26305
Wassenaar,Totaal niet-Nederlandse nationaliteit,4009
Wassenaar,Afrika,169
Wassenaar,Amerika,661
Wassenaar,Azië,591
Wassenaar,Europa (exclusief Nederlands),2494
Wassenaar,Oceanië,47
Westland,Totaal,110375
Westland,Totaal niet-Nederlandse nationaliteit,7224
Westland,Afrika,457
Westland,Amerika,99
Westland,Azië,729
Westland,Europa (exclusief Nederlands),5753
Westland,Oceanië,11
Westvoorne,Totaal,14731
Westvoorne,Totaal niet-Nederlandse nationaliteit,387
Westvoorne,Afrika,17
Westvoorne,Amerika,16
Westvoorne,Azië,109
Westvoorne,Europa (exclusief Nederlands),230
Westvoorne,Oceanië,1
Zoetermeer,Totaal,125285
Zoetermeer,Totaal niet-Nederlandse nationaliteit,5462
Zoetermeer,Afrika,583
Zoetermeer,Amerika,270
Zoetermeer,Azië,1577
Zoetermeer,Europa (exclusief Nederlands),2775
Zoetermeer,Oceanië,11
Zoeterwoude,Totaal,8605
Zoeterwoude,Totaal niet-Nederlandse nationaliteit,246
Zoeterwoude,Afrika,18
Zoeterwoude,Amerika,10
Zoeterwoude,Azië,74
Zoeterwoude,Europa (exclusief Nederlands),126
Zoeterwoude,Oceanië,0
Zuidplas,Totaal,43885
Zuidplas,Totaal niet-Nederlandse nationaliteit,1501
Zuidplas,Afrika,189
Zuidplas,Amerika,54
Zuidplas,Azië,316
Zuidplas,Europa (exclusief Nederlands),830
Zuidplas,Oceanië,4
Zwijndrecht,Totaal,44737
Zwijndrecht,Totaal niet-Nederlandse nationaliteit,1924
Zwijndrecht,Afrika,247
Zwijndrecht,Amerika,46
Zwijndrecht,Azië,439
Zwijndrecht,Europa (exclusief Nederlands),1057
Zwijndrecht,Oceanië,6
